store_name,store_id,customer_id,unit_sales,Order Status,Destination_Location
Store 5,5,8183,2,PENDING_PAYMENT,"Jondhi, Jhajjar, Haryana"
Store 5,5,8183,1,PROCESSING,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 5,5,7143,1,COMPLETE,"Mukundapur, Kolkata, West Bengal"
Store 5,5,8183,2,PROCESSING,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 5,5,8183,2,CLOSED,"Obs Gulaothi, Bulandshahr, Uttar Pradesh"
Store 5,5,9845,1,COMPLETE,"Patil., Gurgaon, Haryana"
Store 8,8,6440,3,COMPLETE,"Chikkabidarkal, Bangalore, Karnataka"
Store 8,8,4761,2,PENDING_PAYMENT,"Tukla, Nuapada, Odisha"
Store 8,8,4871,3,CLOSED,"Chikkabidarkal, Bangalore, Karnataka"
Store 8,8,1947,3,PROCESSING,"Nizamabad, Telangana, India"
Store 8,8,6603,2,ON_HOLD,"Adugodi, Bangalore, Karnataka"
Store 8,8,4871,3,COMPLETE,"Baghthala, Rewari, Haryana"
Store 8,8,8615,2,COMPLETE,"Peenya Small Industries, Bangalore, Karnataka"
Store 8,8,3411,3,ON_HOLD,"Khorajnanoda, Ahmedabad, Gujarat"
Store 8,8,5642,4,CLOSED,"Guntur, Guntur, Andhra Pradesh"
Store 8,8,8928,2,CLOSED,"Davanagere City, Davanagere, Karnataka"
Store 8,8,6387,4,COMPLETE,"Guruvoyal, Tiruvallur, Tamil Nadu"
Store 8,8,10001,3,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 8,8,7356,3,PENDING_PAYMENT,"Maraimalai Nagar, Kanchipuram, Tamil Nadu"
Store 8,8,5129,4,PROCESSING,"Jondhi, Jhajjar, Haryana"
Store 8,8,1578,3,COMPLETE,"Perumanur, Ernakulam, Kerala"
Store 8,8,9143,3,COMPLETE,"Mukundapur, Kolkata, West Bengal"
Store 8,8,6034,3,PENDING,"Pondur, Kanchipuram, Tamil Nadu"
Store 8,8,1377,4,ON_HOLD,"Bangalore International Airport, Bangalore, Karnataka"
Store 8,8,7356,3,PENDING,"Maraimalai Nagar, Kanchipuram, Tamil Nadu"
Store 8,8,4871,3,COMPLETE,"Dadri, Gautam Buddha Nagar, Uttar Pradesh"
Store 8,8,4068,4,PENDING_PAYMENT,"Gadapokhari, Cuttack, Odisha"
Store 8,8,9143,2,COMPLETE,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 8,8,9844,3,CLOSED,"Sri City SEZ , Chittoor, Andhra Pradesh"
Store 8,8,3411,3,PENDING_PAYMENT,"Perumanur, Ernakulam, Kerala"
Store 8,8,4761,3,COMPLETE,"Adugodi, Bangalore, Karnataka"
Store 8,8,6440,3,PROCESSING,"Shive, Pune, Maharashtra"
Store 8,8,1578,2,CLOSED,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 8,8,6387,4,PROCESSING,"Kandi Bus Stand, Murshidabad, West Bengal"
Store 8,8,6569,3,PENDING,"TVSLSL HUB (CHAKAN),PUNE,MAHARASHTRA"
Store 8,8,1377,4,COMPLETE,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 8,8,4871,3,ON_HOLD,"Dumerjore, Sundergarh, Odisha"
Store 8,8,2852,2,PROCESSING,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 8,8,4068,4,PENDING_PAYMENT,"Air Force, Gurgaon, Haryana"
Store 8,8,3411,4,PENDING_PAYMENT,"Shive, Pune, Maharashtra"
Store 8,8,4647,3,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 8,8,6440,3,PENDING_PAYMENT,"Adugodi, Bangalore, Karnataka"
Store 8,8,9143,4,COMPLETE,"Pondur, Kanchipuram, Tamil Nadu"
Store 8,8,6387,4,COMPLETE,"Kalyani, Nadia, West Bengal"
Store 8,8,4068,5,COMPLETE,"HEC Expert Hostel, Ranchi, Jharkhand"
Store 8,8,1050,3,PROCESSING,"St.Thomas Mount, Kanchipuram, Tamil Nadu"
Store 8,8,8087,3,PENDING_PAYMENT,"RSB TRANSMISSIONS ( I ) LTD.,JAMSHEDPUR,JHARKHAND"
Store 8,8,8928,2,CLOSED,"Guntur, Guntur, Andhra Pradesh"
Store 8,8,2500,3,PROCESSING,"Shive, Pune, Maharashtra"
Store 8,8,8928,2,PENDING,"Bangalore International Airport, Bangalore, Karnataka"
Store 8,8,8928,3,PROCESSING,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 8,8,9249,2,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 8,8,4647,4,PAYMENT_REVIEW,"Kothamangalam, Kerala, India"
Store 8,8,9844,3,PENDING_PAYMENT,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 8,8,7711,2,COMPLETE,"Degaon Tambe, Satara, Maharashtra"
Store 8,8,6569,3,COMPLETE,"N.S.I.T. Dwarka, South West Delhi, Delhi"
Store 8,8,6569,4,ON_HOLD,"Bangalore International Airport, Bangalore, Karnataka"
Store 8,8,4871,4,CLOSED,"St.Thomas Mount, Kanchipuram, Tamil Nadu"
Store 8,8,6569,3,COMPLETE,"Pondur, Kanchipuram, Tamil Nadu"
Store 8,8,6387,4,PENDING,"Sivagiri, Tamil Nadu, India"
Store 8,8,6440,4,COMPLETE,"TVSLSL-PUZHAL-HUB,CHENNAI,TAMIL NADU"
Store 8,8,5642,5,PENDING_PAYMENT,"Khandwa, Dhar, Madhya Pradesh"
Store 8,8,9143,3,PENDING_PAYMENT,"Kanchipuram, Tamil Nadu, India"
Store 8,8,6440,3,PENDING_PAYMENT,"Kothamangalam, Kerala, India"
Store 8,8,4068,5,PENDING_PAYMENT,"Sikohpur, Gurgaon, Haryana"
Store 8,8,7356,3,COMPLETE,"Kothamangalam, Kerala, India"
Store 8,8,1947,3,ON_HOLD,"Parandur, Kanchipuram, Tamil Nadu"
Store 8,8,7356,3,COMPLETE,"Sikohpur, Gurgaon, Haryana"
Store 8,8,10001,3,COMPLETE,"Gholkunda, Bankura, West Bengal"
Store 8,8,6387,4,CLOSED,"Jharkhand, India"
Store 8,8,2500,3,CLOSED,"Nayandahalli, Bangalore, Karnataka"
Store 8,8,8615,2,PROCESSING,"Bangalore International Airport, Bangalore, Karnataka"
Store 8,8,6387,3,COMPLETE,"Zanu, Ahmedabad, Gujarat"
Store 8,8,6034,2,PENDING_PAYMENT,"Mookandapalli, Krishnagiri, Tamil Nadu"
Store 8,8,8928,4,PROCESSING,"Siripai, Rayagada, Odisha"
Store 8,8,1753,2,COMPLETE,"Sirohi, Jaipur, Rajasthan"
Store 8,8,9249,3,PENDING_PAYMENT,"Sikohpur, Gurgaon, Haryana"
Store 8,8,5129,3,CLOSED,"Ludhiana, Ludhiana, Punjab"
Store 8,8,5466,3,ON_HOLD,"Mookandapalli, Krishnagiri, Tamil Nadu"
Store 8,8,1050,3,COMPLETE,"Nayandahalli, Bangalore, Karnataka"
Store 8,8,4761,2,PENDING_PAYMENT,"Shive, Pune, Maharashtra"
Store 8,8,9249,4,PENDING_PAYMENT,"Shive, Pune, Maharashtra"
Store 8,8,3661,3,PENDING_PAYMENT,"Anekal, Bangalore, Karnataka"
Store 8,8,8928,2,CLOSED,"Bharthana, Surat, Gujarat"
Store 8,8,4068,3,PENDING_PAYMENT,"Motera, Ahmedabad, Gujarat"
Store 8,8,6387,3,PENDING,"TRACTORS & FARMS EQUIPMENTS LIMITED,KANCHIPURAM,TAMIL NADU"
Store 8,8,9249,4,COMPLETE,"Uran, Raigarh, Maharashtra"
Store 8,8,5466,4,PENDING_PAYMENT,"Lakdaram, Medak, Telangana"
Store 8,8,10271,3,PENDING_PAYMENT,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 8,8,5466,4,PENDING_PAYMENT,"R G I Airport, Hyderabad, Telangana"
Store 8,8,5466,4,CLOSED,"Kahira, Bulandshahr, Uttar Pradesh"
Store 8,8,9143,4,PENDING,"Anekal, Bangalore, Karnataka"
Store 8,8,8928,4,PENDING_PAYMENT,"Adugodi, Bangalore, Karnataka"
Store 8,8,8928,3,CLOSED,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU"
Store 8,8,9262,2,COMPLETE,"Odalbakra, Kamrup, Assam"
Store 8,8,4647,4,ON_HOLD,"Jagadambigainagar, Tiruvallur, Tamil Nadu"
Store 8,8,4068,4,CLOSED,"Kanchipuram, Tamil Nadu, India"
Store 8,8,6569,3,PENDING_PAYMENT,"Chikkabidarkal, Bangalore, Karnataka"
Store 8,8,4761,4,COMPLETE,"Uran, Raigarh, Maharashtra"
Store 8,8,3661,2,COMPLETE,"Satpahari, Dumka, Jharkhand"
Store 8,8,10001,4,COMPLETE,"Pilol, Vadodara, Gujarat"
Store 8,8,5642,2,PENDING_PAYMENT,"Adugodi, Bangalore, Karnataka"
Store 8,8,4871,2,COMPLETE,"Nizamabad, Telangana, India"
Store 8,8,9844,2,PENDING_PAYMENT,"Kalamboli Node, Raigarh, Maharashtra"
Store 8,8,1377,3,CLOSED,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 8,8,1377,2,PENDING_PAYMENT,"Bangalore International Airport, Bangalore, Karnataka"
Store 8,8,9262,2,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 8,8,8615,3,COMPLETE,"Jagadambigainagar, Tiruvallur, Tamil Nadu"
Store 8,8,8615,3,PENDING_PAYMENT,"Sirohi, Jaipur, Rajasthan"
Store 8,8,2852,3,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 8,8,9143,4,COMPLETE,"Anekal, Bangalore, Karnataka"
Store 8,8,8928,4,COMPLETE,"Anekal, Bangalore, Karnataka"
Store 8,8,2500,2,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 8,8,10271,4,COMPLETE,"Sarasdangal, Dumka, Jharkhand"
Store 8,8,8615,4,PENDING_PAYMENT,"Bhairo Kalan, Pilibhit, Uttar Pradesh"
Store 8,8,9249,2,COMPLETE,"Khorajnanoda, Ahmedabad, Gujarat"
Store 8,8,6387,4,PENDING,"Kataganj, Nadia, West Bengal"
Store 8,8,6387,3,PROCESSING,"Bangalore International Airport, Bangalore, Karnataka"
Store 8,8,6387,4,PENDING,"Paldi Kankaj, Ahmedabad, Gujarat"
Store 8,8,7356,2,CLOSED,"NATIONAL ENGG.IND.LTD.,JAIPUR,RAJASTHAN"
Store 8,8,1578,4,PAYMENT_REVIEW,"C.B.I.T, Rangareddy, Telangana"
Store 8,8,9143,4,PROCESSING,"Bangalore International Airport, Bangalore, Karnataka"
Store 8,8,6440,2,CLOSED,"Sirohi, Jaipur, Rajasthan"
Store 8,8,9249,4,COMPLETE,"Shive, Pune, Maharashtra"
Store 8,8,4761,4,PENDING,"Muktyala, Krishna, Andhra Pradesh"
Store 8,8,1753,3,PENDING_PAYMENT,"Dargah Sharif, South Delhi, Delhi"
Store 8,8,8928,2,COMPLETE,"Nizamabad, Telangana, India"
Store 8,8,4068,5,PENDING,"Shive, Pune, Maharashtra"
Store 8,8,7711,2,CLOSED,"Palu, Ranchi, Jharkhand"
Store 8,8,1753,2,COMPLETE,"Air Force, Gurgaon, Haryana"
Store 8,8,1947,3,PENDING_PAYMENT,"Athipattu, Tiruvallur, Tamil Nadu"
Store 8,8,9249,2,PENDING,"Enamadala, Guntur, Andhra Pradesh"
Store 8,8,5466,4,CLOSED,"Industrial Area Faridabad, Faridabad, Haryana"
Store 8,8,5642,4,SUSPECTED_FRAUD,"Nangloi - III, West Delhi, Delhi"
Store 8,8,9262,3,COMPLETE,"Boinchi, Hooghly, West Bengal"
Store 8,8,4871,4,ON_HOLD,"Pilol, Vadodara, Gujarat"
Store 8,8,10271,3,CLOSED,"Khorajnanoda, Ahmedabad, Gujarat"
Store 8,8,6603,3,COMPLETE,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 8,8,7711,3,PROCESSING,"Gopanapalli, Krishnagiri, Tamil Nadu"
Store 8,8,4647,3,CLOSED,"Chikkabidarkal, Bangalore, Karnataka"
Store 8,8,4647,2,COMPLETE,"Giridih, Jharkhand, India"
Store 8,8,9844,2,PENDING_PAYMENT,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 8,8,3661,3,PENDING,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 8,8,9262,2,PENDING_PAYMENT,"Pondur, Kanchipuram, Tamil Nadu"
Store 8,8,6440,2,COMPLETE,"Dumerjore, Sundergarh, Odisha"
Store 8,8,2500,3,PENDING_PAYMENT,"Hiloidhari, Dibrugarh, Assam"
Store 8,8,7711,5,CANCELED,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 8,8,7356,3,CLOSED,"Kataganj, Nadia, West Bengal"
Store 8,8,9249,2,PENDING,"Rambilli, Visakhapatnam, Andhra Pradesh"
Store 8,8,6569,3,PROCESSING,"Bolpur, Birbhum, West Bengal"
Store 8,8,8928,3,CLOSED,"Kandraur, Bilaspur (Hp), Himachal Pradesh"
Store 8,8,8928,3,COMPLETE,"Odalbakra, Kamrup, Assam"
Store 8,8,3661,3,COMPLETE,"Satpahari, Dumka, Jharkhand"
Store 8,8,8928,4,PENDING_PAYMENT,"Kalyani, Nadia, West Bengal"
Store 8,8,4871,4,ON_HOLD,"Shukarwar Peth Phaltan, Satara, Maharashtra"
Store 8,8,8087,5,SUSPECTED_FRAUD,"Anekal, Bangalore, Karnataka"
Store 8,8,4068,2,COMPLETE,"Khorajnanoda, Ahmedabad, Gujarat"
Store 8,8,6387,5,PENDING_PAYMENT,"Vikarabad, Hyderabad, Telangana"
Store 8,8,9249,3,COMPLETE,"Perumanal, Tirunelveli, Tamil Nadu"
Store 8,8,1377,3,CLOSED,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY"
Store 8,8,6387,3,ON_HOLD,"Enamadala, Guntur, Andhra Pradesh"
Store 8,8,6387,3,CLOSED,"Mathura Road Faridabad, Faridabad, Haryana"
Store 8,8,7356,4,ON_HOLD,"Rajkot Malviyanagar, Rajkot, Gujarat"
Store 8,8,10001,2,COMPLETE,"ASHOK LEYLAND ENNORE,CHENNAI,TAMIL NADU"
Store 8,8,8615,3,PROCESSING,"Mecheri, Tamil Nadu, India"
Store 8,8,8928,4,COMPLETE,"Powai Iit, Mumbai, Maharashtra"
Store 8,8,6387,3,COMPLETE,"Dargah Sharif, South Delhi, Delhi"
Store 8,8,3411,4,ON_HOLD,"Haridaspur, Jajapur, Odisha"
Store 8,8,1753,3,PENDING_PAYMENT,"Topgonda, Medak, Telangana"
Store 8,8,5642,4,PROCESSING,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 8,8,10001,2,CLOSED,"Dhalabani, Mayurbhanj, Odisha"
Store 8,8,9249,4,PENDING_PAYMENT,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 8,8,8087,3,CLOSED,"R G I Airport, Hyderabad, Telangana"
Store 8,8,10001,4,COMPLETE,"Atali, Faridabad, Haryana"
Store 8,8,1377,4,COMPLETE,"Baghthala, Rewari, Haryana"
Store 8,8,9249,4,PAYMENT_REVIEW,"Uran, Raigarh, Maharashtra"
Store 8,8,9249,3,PENDING_PAYMENT,"Mamring, East Sikkim, Sikkim"
Store 8,8,7356,3,ON_HOLD,"Pondur, Kanchipuram, Tamil Nadu"
Store 8,8,9249,2,CLOSED,"Chikkabidarkal, Bangalore, Karnataka"
Store 8,8,9143,4,COMPLETE,"Psm Colony, Mumbai, Maharashtra"
Store 8,8,4761,4,COMPLETE,"Kurdus, Raigarh, Maharashtra"
Store 8,8,5129,4,PENDING_PAYMENT,"Dumerjore, Sundergarh, Odisha"
Store 8,8,5642,2,COMPLETE,"Magthane, Mumbai, Maharashtra"
Store 8,8,9143,2,ON_HOLD,"Dhuraita, Giridih, Jharkhand"
Store 8,8,1578,2,COMPLETE,"Pondur, Kanchipuram, Tamil Nadu"
Store 8,8,8615,3,CLOSED,"Khorajnanoda, Ahmedabad, Gujarat"
Store 8,8,9249,3,CLOSED,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 8,8,4871,2,CLOSED,"Palam Airport, South West Delhi, Delhi"
Store 8,8,1947,2,PENDING,"Jamalpur, Gurgaon, Haryana"
Store 8,8,8928,2,COMPLETE,"Mookandapalli, Krishnagiri, Tamil Nadu"
Store 8,8,6569,3,COMPLETE,"Lakdaram, Medak, Telangana"
Store 8,8,5129,3,COMPLETE,"Noapara, Kolkata, West Bengal"
Store 8,8,8928,4,PENDING_PAYMENT,"Kothamangalam, Kerala, India"
Store 8,8,10001,3,PENDING_PAYMENT,"Patil., Gurgaon, Haryana"
Store 8,8,1377,2,PENDING_PAYMENT,"Parandur, Kanchipuram, Tamil Nadu"
Store 8,8,6440,4,COMPLETE,"Dumerjore, Sundergarh, Odisha"
Store 9,9,3961,4,PENDING,"Zanu, Ahmedabad, Gujarat"
Store 9,9,9830,2,COMPLETE,"TVSLSL HUB (CHAKAN),PUNE,MAHARASHTRA"
Store 9,9,1393,2,PENDING,"Plassaikalan, Solan, Himachal Pradesh"
Store 9,9,5258,4,CANCELED,"Khorajnanoda, Ahmedabad, Gujarat"
Store 9,9,7061,3,COMPLETE,"Khorajnanoda, Ahmedabad, Gujarat"
Store 9,9,6780,3,PENDING,"Kataganj, Nadia, West Bengal"
Store 9,9,2115,4,PROCESSING,"Shive, Pune, Maharashtra"
Store 9,9,1424,3,COMPLETE,"Palam Airport, South West Delhi, Delhi"
Store 9,9,5258,2,COMPLETE,"Carmelram, Bangalore, Karnataka"
Store 9,9,7061,3,COMPLETE,"Guruvoyal, Tiruvallur, Tamil Nadu"
Store 9,9,3372,3,ON_HOLD,"Kanchipuram, Tamil Nadu, India"
Store 9,9,3553,3,PENDING_PAYMENT,"Champadanga, Hooghly, West Bengal"
Store 9,9,4753,4,PENDING_PAYMENT,"Bangalore International Airport, Bangalore, Karnataka"
Store 9,9,5258,3,COMPLETE,"Zanu, Ahmedabad, Gujarat"
Store 9,9,7061,4,COMPLETE,"Plassaikalan, Solan, Himachal Pradesh"
Store 9,9,5594,2,PROCESSING,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU"
Store 9,9,749,4,PENDING,"Manuu, Rangareddy, Telangana"
Store 9,9,6780,4,COMPLETE,"Topgonda, Medak, Telangana"
Store 9,9,7061,3,COMPLETE,"Peenya Dasarahalli, Bangalore, Karnataka"
Store 9,9,749,3,COMPLETE,"Ernakulam Hindi Prachar Sabha, Ernakulam, Kerala"
Store 9,9,3961,4,COMPLETE,"Dumerjore, Sundergarh, Odisha"
Store 9,9,5594,2,COMPLETE,"H.K.P. Road, Bangalore, Karnataka"
Store 9,9,9830,4,COMPLETE,"Amberhai, South West Delhi, Delhi"
Store 9,9,3424,4,PENDING_PAYMENT,"Kataganj, Nadia, West Bengal"
Store 9,9,3424,3,PENDING,"Thaiyur, Kanchipuram, Tamil Nadu"
Store 9,9,5258,3,ON_HOLD,"Ultapani, Kokrajhar, Assam"
Store 9,9,3553,3,PENDING_PAYMENT,"Dumerjore, Sundergarh, Odisha"
Store 9,9,5594,4,COMPLETE,"Haridaspur, Jajapur, Odisha"
Store 9,9,9830,3,PENDING_PAYMENT,"Sikohpur, Gurgaon, Haryana"
Store 9,9,9830,3,PENDING,"Rourkela - 11, Sundergarh, Odisha"
Store 9,9,4753,3,ON_HOLD,"Jamalpur, Gurgaon, Haryana"
Store 9,9,5258,4,PENDING_PAYMENT,"H.K.P. Road, Bangalore, Karnataka"
Store 9,9,6780,3,COMPLETE,"Athipattu, Tiruvallur, Tamil Nadu"
Store 9,9,3553,2,PENDING,"Redhills, Chennai, Tamil Nadu, India"
Store 9,9,5594,3,PROCESSING,"I. E. Partapur, Meerut, Uttar Pradesh"
Store 9,9,3553,3,PROCESSING,"Anekal, Bangalore, Karnataka"
Store 9,9,9830,3,PENDING,"Adugodi, Bangalore, Karnataka"
Store 9,9,2489,3,PROCESSING,"Thumkunta, Hyderabad, Telangana"
Store 9,9,3424,4,PENDING_PAYMENT,"Khorajnanoda, Ahmedabad, Gujarat"
Store 9,9,9830,5,COMPLETE,"Khorajnanoda, Ahmedabad, Gujarat"
Store 9,9,5258,2,CLOSED,"Mathura Road Faridabad, Faridabad, Haryana"
Store 9,9,9806,2,PROCESSING,"Pondicherry, Pondicherry, Pondicherry"
Store 9,9,749,3,ON_HOLD,"Palu, Ranchi, Jharkhand"
Store 9,9,5594,2,PENDING_PAYMENT,"Shive, Pune, Maharashtra"
Store 9,9,6780,3,COMPLETE,"Pondur, Kanchipuram, Tamil Nadu"
Store 9,9,3553,3,PENDING_PAYMENT,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 9,9,5258,3,PROCESSING,"Sirohi, Jaipur, Rajasthan"
Store 9,9,9806,5,PENDING_PAYMENT,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 9,9,1393,4,PENDING_PAYMENT,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 9,9,749,5,CLOSED,"Palam Airport, South West Delhi, Delhi"
Store 9,9,5258,4,COMPLETE,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 9,9,2115,3,PENDING,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 9,9,3372,4,COMPLETE,"Kanchipuram, Tamil Nadu, India"
Store 9,9,1393,4,COMPLETE,"N.S.I.T. Dwarka, South West Delhi, Delhi"
Store 9,9,1393,3,COMPLETE,"Chikkabidarkal, Bangalore, Karnataka"
Store 9,9,3424,3,PENDING,"Chandpole Bazar, Jaipur, Rajasthan"
Store 9,9,7061,3,PROCESSING,"Kapodra, Bharuch, Gujarat"
Store 9,9,2115,2,COMPLETE,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 9,9,1393,4,PENDING_PAYMENT,"Magthane, Mumbai, Maharashtra"
Store 9,9,1393,2,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 9,9,7061,3,COMPLETE,"Degaon Tambe, Satara, Maharashtra"
Store 9,9,3424,3,CLOSED,"Jamalpur, Gurgaon, Haryana"
Store 9,9,3961,4,COMPLETE,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 9,9,1393,3,COMPLETE,"Pondur, Kanchipuram, Tamil Nadu"
Store 9,9,3424,3,PENDING,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 9,9,1393,3,COMPLETE,"Pondur, Kanchipuram, Tamil Nadu"
Store 9,9,3372,3,PENDING_PAYMENT,"Dumerjore, Sundergarh, Odisha"
Store 9,9,5594,2,CLOSED,"Palam Airport, South West Delhi, Delhi"
Store 9,9,1424,2,PENDING,"Maraimalai Nagar, Kanchipuram, Tamil Nadu"
Store 9,9,2489,4,COMPLETE,"Benson Town, Bangalore, Karnataka"
Store 9,9,2115,3,PENDING,"Pondur, Kanchipuram, Tamil Nadu"
Store 21,21,449,4,PENDING_PAYMENT,"Kataganj, Nadia, West Bengal"
Store 21,21,1117,4,PROCESSING,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 21,21,8115,4,PENDING_PAYMENT,"Rashbehari Market, North Dinajpur, West Bengal"
Store 21,21,2480,3,PROCESSING,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 21,21,2480,3,PROCESSING,"ASHOK LEYLAND ENNORE,CHENNAI,TAMIL NADU"
Store 21,21,8865,4,PROCESSING,"Plassaikalan, Solan, Himachal Pradesh"
Store 21,21,449,4,PENDING_PAYMENT,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 21,21,7652,3,COMPLETE,"Kataganj, Nadia, West Bengal"
Store 21,21,8683,2,CANCELED,"Dhatir, Faridabad, Haryana"
Store 21,21,3995,4,CLOSED,"Rambilli, Visakhapatnam, Andhra Pradesh"
Store 21,21,4271,3,COMPLETE,"Zanu, Ahmedabad, Gujarat"
Store 21,21,732,4,COMPLETE,"Solgam, Ahmedabad, Gujarat"
Store 21,21,5343,3,PENDING_PAYMENT,"Baghthala, Rewari, Haryana"
Store 21,21,8338,2,PENDING_PAYMENT,"Lakdaram, Medak, Telangana"
Store 21,21,449,2,COMPLETE,"Nadia, West Bengal, India"
Store 21,21,4043,2,COMPLETE,"Sikohpur, Gurgaon, Haryana"
Store 21,21,8180,2,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 21,21,8683,4,ON_HOLD,"Rashbehari Market, North Dinajpur, West Bengal"
Store 21,21,6010,2,COMPLETE,"Dhatir, Faridabad, Haryana"
Store 21,21,1353,3,PENDING_PAYMENT,"N.S.I.T. Dwarka, South West Delhi, Delhi"
Store 21,21,1976,4,COMPLETE,"Pomlakrai, East Khasi Hills, Meghalaya"
Store 21,21,5767,3,PENDING_PAYMENT,"Nadia, West Bengal, India"
Store 21,21,7585,3,PENDING,"Lakdaram, Medak, Telangana"
Store 21,21,8115,5,COMPLETE,"TRACTORS & FARMS EQUIPMENTS LIMITED,KANCHIPURAM,TAMIL NADU"
Store 21,21,3363,2,PENDING,"Sivan Chetty Gardens, Bangalore, Karnataka"
Store 21,21,8865,3,CLOSED,"Chindepalle, Chittoor, Andhra Pradesh"
Store 21,21,242,4,CLOSED,"Shive, Pune, Maharashtra"
Store 21,21,8338,2,CANCELED,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 21,21,449,3,COMPLETE,"Baghthala, Rewari, Haryana"
Store 21,21,241,4,PENDING,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 21,21,9824,5,PENDING_PAYMENT,"Patil., Gurgaon, Haryana"
Store 21,21,7409,3,COMPLETE,"Vadamadurai, Tamil Nadu, India"
Store 21,21,7409,4,PAYMENT_REVIEW,"Kandi Bus Stand, Murshidabad, West Bengal"
Store 21,21,1117,3,PAYMENT_REVIEW,"Vadamadurai, Tamil Nadu, India"
Store 21,21,449,2,PENDING_PAYMENT,"Maraimalai Nagar, Kanchipuram, Tamil Nadu"
Store 21,21,5767,5,PENDING,"Palam Airport, South West Delhi, Delhi"
Store 21,21,6886,4,ON_HOLD,"Sikohpur, Gurgaon, Haryana"
Store 21,21,5803,3,CLOSED,"Argama, Bharuch, Gujarat"
Store 21,21,3995,3,PENDING_PAYMENT,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 21,21,7409,4,COMPLETE,"Avittathur, Thrissur, Kerala"
Store 21,21,3363,2,COMPLETE,"Sikkim, India"
Store 21,21,1976,3,COMPLETE,"Giridih, Jharkhand, India"
Store 21,21,1976,4,PENDING_PAYMENT,"Kothamangalam, Kerala, India"
Store 21,21,8531,4,PENDING,"Barpeta, Barpeta, Assam"
Store 21,21,2480,3,PENDING_PAYMENT,"Anekal, Bangalore, Karnataka"
Store 21,21,1976,4,COMPLETE,"Dadri, Gautam Buddha Nagar, Uttar Pradesh"
Store 21,21,449,3,COMPLETE,"Jadupur, Kendrapara, Odisha"
Store 21,21,8531,3,PENDING,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 21,21,9993,3,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 21,21,1424,2,COMPLETE,"Chandanhoola, South West Delhi, Delhi"
Store 21,21,4043,4,PENDING,"Zanu, Ahmedabad, Gujarat"
